Date,Open,High,Low,Close,Adj Close,Volume
2013-12-03,74.139999,74.139999,72.919998,73.730003,67.671303,5162400
2013-12-04,73.019997,74.410004,72.540001,73.650002,67.855568,5548700
2013-12-05,73.320000,73.680000,72.540001,72.750000,67.026382,4104700
2013-12-06,73.230003,73.720001,72.839996,73.500000,67.717369,3886000
2013-12-09,73.500000,74.309998,73.430000,73.720001,67.920082,3988600
2013-12-10,73.699997,74.410004,73.680000,74.050003,68.224106,3741100
2013-12-11,74.080002,74.099998,71.900002,72.139999,66.464363,7304300
2013-12-12,72.190002,72.570000,70.910004,71.010002,65.423264,5815300
2013-12-13,71.199997,71.860001,70.459999,70.480003,64.934975,4737000
2013-12-16,70.730003,71.379997,70.529999,71.059998,65.469330,4369500
2013-12-17,71.220001,71.220001,70.199997,70.730003,65.165314,4280100
2013-12-18,71.029999,72.470001,70.699997,72.379997,66.685486,4975700
2013-12-19,72.169998,72.529999,71.669998,72.389999,66.694695,4359200
2013-12-20,72.629997,73.730003,72.620003,73.349998,67.579178,7511500
2013-12-23,73.839996,74.589996,73.709999,74.349998,68.500496,3263100
2013-12-24,74.199997,74.419998,73.919998,74.129997,68.297813,1253500
2013-12-26,74.440002,74.970001,74.279999,74.849998,68.961159,2121000
2013-12-27,75.000000,75.320000,74.580002,74.690002,68.813751,2859900
2013-12-30,74.849998,75.040001,74.309998,74.779999,68.896675,1983800
2013-12-31,75.000000,75.540001,74.629997,75.300003,69.375755,2280000
2014-01-02,74.910004,75.290001,74.510002,74.570000,68.703201,3067000
2014-01-03,74.800003,75.760002,74.599998,75.099998,69.191483,3206400
2014-01-06,75.419998,75.419998,74.120003,74.239998,68.399147,3424500
2014-01-07,74.940002,77.330002,74.940002,76.510002,70.490562,6542500
2014-01-08,76.330002,76.459999,75.480003,75.620003,69.670593,6172200
2014-01-09,75.650002,76.239998,75.650002,76.080002,70.094391,6291500
2014-01-10,76.199997,76.300003,74.550003,74.699997,68.822960,6632200
2014-01-13,74.669998,75.000000,73.680000,73.940002,68.122757,5248700
2014-01-14,74.050003,74.339996,73.690002,74.019997,68.196465,5783900
2014-01-15,73.989998,74.860001,73.989998,74.839996,68.951950,7043300
2014-01-16,74.129997,74.839996,72.150002,72.760002,67.035591,8892800
2014-01-17,73.120003,73.120003,72.300003,72.519997,66.814468,5551300
2014-01-21,72.720001,73.620003,72.410004,73.160004,67.404129,6379300
2014-01-22,73.830002,73.930000,73.239998,73.400002,67.625252,4864700
2014-01-23,72.699997,73.690002,72.489998,73.199997,67.440987,5050300
2014-01-24,72.830002,72.919998,71.379997,71.599998,65.966866,5523600
2014-01-27,71.309998,72.199997,71.139999,71.650002,66.012924,4233600
2014-01-28,71.650002,72.360001,71.470001,71.709999,66.068199,2932700
2014-01-29,71.389999,72.959999,70.839996,71.260002,65.653603,6005100
2014-01-30,71.699997,73.040001,71.529999,72.800003,67.072456,4254000
2014-01-31,71.870003,72.349998,71.449997,72.279999,66.593361,4291500
2014-02-03,72.139999,72.209999,70.639999,70.739998,65.174515,4526100
2014-02-04,70.800003,71.000000,69.800003,70.510002,64.962624,4646100
2014-02-05,69.940002,71.199997,69.830002,70.820000,65.248222,4394300
2014-02-06,70.769997,71.059998,70.089996,70.870003,65.294289,4765600
2014-02-07,70.500000,71.650002,70.110001,71.360001,65.745743,6902900
2014-02-10,70.910004,71.070000,69.570000,69.739998,64.253204,7774000
2014-02-11,69.760002,70.870003,69.580002,70.620003,65.063957,5543000
2014-02-12,70.910004,71.300003,69.980003,70.239998,64.713844,4120600
2014-02-13,70.129997,71.480003,69.930000,71.209999,65.607544,3788000
2014-02-14,71.160004,73.839996,71.000000,73.519997,67.735786,6848800
2014-02-18,73.519997,74.620003,73.449997,73.830002,68.021400,5538400
2014-02-19,73.550003,74.309998,73.419998,73.550003,67.763443,3926500
2014-02-20,73.599998,74.110001,73.230003,73.480003,67.698959,4134000
2014-02-21,73.430000,74.099998,73.339996,73.809998,68.002991,4552300
2014-02-24,74.139999,76.769997,74.000000,76.010002,70.029915,9559000
2014-02-25,75.980003,76.139999,75.129997,75.320000,69.394188,3761800
2014-02-26,75.330002,76.129997,74.779999,76.059998,70.075958,5433200
2014-02-27,75.779999,76.410004,75.599998,76.019997,70.039124,4227300
2014-02-28,76.040001,77.709999,75.800003,77.269997,71.190765,6176600
2014-03-03,76.699997,77.459999,76.529999,77.099998,71.034126,3673400
2014-03-04,77.739998,78.570000,77.540001,78.129997,71.983109,5164500
2014-03-05,78.260002,78.500000,77.580002,77.989998,71.854126,3917600
2014-03-06,78.150002,78.339996,77.550003,77.639999,71.531647,4200500
2014-03-07,78.010002,78.070000,77.040001,77.400002,71.310547,3434700
2014-03-10,77.279999,77.900002,77.110001,77.879997,71.752762,2986400
2014-03-11,77.910004,78.449997,77.519997,77.779999,71.660645,3471200
2014-03-12,77.279999,77.699997,77.230003,77.599998,71.753090,2875400
2014-03-13,77.760002,78.099998,76.959999,77.010002,71.207565,3178600
2014-03-14,77.019997,77.019997,75.650002,75.699997,69.996269,5128700
2014-03-17,76.139999,77.019997,76.089996,76.760002,70.976402,3517900
2014-03-18,76.970001,78.050003,76.769997,78.000000,72.122971,3670800
2014-03-19,78.070000,80.300003,77.940002,79.959999,73.935287,9060100
2014-03-20,79.580002,81.589996,79.430000,81.529999,75.386986,7786500
2014-03-21,82.190002,83.320000,81.300003,81.339996,75.211296,11828100
2014-03-24,81.650002,81.720001,80.860001,81.279999,75.155815,5306200
2014-03-25,81.589996,82.150002,80.980003,81.099998,74.989403,4588800
2014-03-26,81.480003,82.300003,81.070000,81.540001,75.396240,6910000
2014-03-27,81.580002,81.900002,80.779999,81.019997,74.915405,5453900
2014-03-28,81.400002,82.349998,81.260002,81.620003,75.470222,4787400
2014-03-31,82.080002,82.269997,81.410004,81.989998,75.812325,3513700
2014-04-01,82.349998,83.050003,81.580002,81.839996,75.673622,4339800
2014-04-02,81.540001,81.739998,81.269997,81.610001,75.460960,3832100
2014-04-03,81.650002,82.349998,81.599998,82.250000,76.052750,4214700
2014-04-04,82.690002,82.930000,81.370003,81.529999,75.386986,4788100
2014-04-07,81.500000,81.980003,80.750000,81.080002,74.970901,5286700
2014-04-08,81.070000,81.550003,80.110001,80.660004,74.582550,4044900
2014-04-09,80.800003,81.559998,80.500000,81.389999,75.257538,3308900
2014-04-10,81.419998,81.989998,79.779999,79.989998,73.963028,4850000
2014-04-11,79.769997,79.970001,78.820000,78.949997,73.001373,3418700
2014-04-14,79.440002,79.680000,78.379997,79.180000,73.214058,4013700
2014-04-15,79.360001,79.720001,78.059998,79.510002,73.519196,4719100
2014-04-16,79.489998,79.540001,77.470001,78.190002,72.298645,8098100
2014-04-17,75.440002,76.650002,73.610001,75.779999,70.070229,13422900
2014-04-21,75.699997,76.480003,74.790001,74.949997,69.302780,6912500
2014-04-22,75.190002,76.190002,74.949997,75.760002,70.051743,6199400
2014-04-23,75.809998,76.070000,75.110001,75.330002,69.654160,4645700
2014-04-24,76.150002,77.080002,75.910004,76.589996,70.819206,4604900
2014-04-25,76.570000,77.290001,75.230003,75.660004,69.959282,5416200
2014-04-28,76.349998,76.580002,75.419998,75.739998,70.033241,5346800
2014-04-29,75.949997,76.209999,74.889999,75.199997,69.533943,4813200
2014-04-30,75.250000,76.190002,74.919998,75.040001,69.386002,6435900
2014-05-01,75.050003,75.400002,74.260002,74.949997,69.302780,4598000
2014-05-02,74.680000,75.330002,74.510002,75.029999,69.376747,3794700
2014-05-05,74.830002,75.309998,74.300003,75.230003,69.561668,4476100
2014-05-06,75.129997,75.599998,74.889999,75.260002,69.589417,4728200
2014-05-07,75.589996,77.949997,75.080002,77.910004,72.039772,6383500
2014-05-08,77.820000,78.059998,76.739998,76.889999,71.096603,4943100
2014-05-09,76.820000,77.300003,76.620003,76.949997,71.152084,3465600
2014-05-12,77.199997,78.019997,77.099998,77.739998,71.882561,3110900
2014-05-13,77.860001,78.220001,77.529999,78.040001,72.159958,3059000
2014-05-14,78.050003,78.050003,76.940002,77.169998,71.355522,2635300
2014-05-15,77.160004,77.320000,76.230003,76.480003,70.717506,3075200
2014-05-16,76.349998,76.669998,76.010002,76.650002,70.874687,2974600
2014-05-19,76.419998,77.230003,76.360001,77.199997,71.383240,2149100
2014-05-20,77.190002,77.400002,76.360001,76.660004,70.883942,2806500
2014-05-21,76.709999,77.879997,76.629997,77.720001,71.864067,2401200
2014-05-22,77.709999,78.629997,77.629997,78.339996,72.437355,3146900
2014-05-23,78.650002,79.000000,78.360001,78.769997,72.834961,2251500
2014-05-27,79.230003,79.330002,78.660004,79.110001,73.149338,2645500
2014-05-28,78.970001,79.209999,78.300003,78.580002,72.659271,2250900
2014-05-29,78.599998,79.430000,78.080002,79.370003,73.389748,3526800
2014-05-30,79.239998,79.739998,78.879997,79.629997,73.630157,5139900
2014-06-02,79.769997,79.930000,79.320000,79.470001,73.482208,1986400
2014-06-03,79.309998,80.180000,79.279999,79.879997,73.861313,2841100
2014-06-04,79.730003,80.570000,79.480003,80.510002,74.443840,3552900
2014-06-05,80.480003,80.750000,79.680000,79.800003,73.787369,3453700
2014-06-06,79.989998,80.320000,79.570000,79.930000,73.907539,3286600
2014-06-09,80.050003,80.250000,79.260002,79.760002,73.750374,2801700
2014-06-10,79.599998,80.000000,79.470001,79.809998,73.796585,2459200
2014-06-11,79.760002,80.339996,79.419998,80.169998,74.129463,2733500
2014-06-12,79.779999,80.000000,79.099998,79.440002,73.799690,2560000
2014-06-13,79.339996,79.370003,78.599998,79.180000,73.558128,2265200
2014-06-16,79.180000,79.209999,77.809998,78.000000,72.461914,4542900
2014-06-17,77.900002,78.250000,77.529999,78.169998,72.619843,3430900
2014-06-18,78.169998,79.370003,77.779999,79.209999,73.585999,4823000
2014-06-19,79.349998,80.790001,79.260002,80.510002,74.793709,4538600
2014-06-20,80.830002,81.489998,80.459999,81.410004,75.629822,7366500
2014-06-23,81.389999,81.650002,80.980003,81.489998,75.704124,3066900
2014-06-24,81.430000,82.389999,81.419998,81.739998,75.936371,4685500
2014-06-25,81.349998,82.379997,80.809998,82.339996,76.493759,3629200
2014-06-26,82.480003,82.480003,81.660004,82.290001,76.447319,2915900
2014-06-27,81.690002,82.110001,81.309998,82.000000,76.177902,4755600
2014-06-30,82.279999,82.540001,81.599998,81.750000,75.945648,3916100
2014-07-01,81.739998,82.349998,81.650002,81.889999,76.075722,5482400
2014-07-02,81.800003,82.519997,81.070000,82.489998,76.633118,3693500
2014-07-03,82.589996,83.440002,82.320000,83.349998,77.432045,2183400
2014-07-07,82.989998,83.099998,81.790001,82.220001,76.382294,2558500
2014-07-08,82.019997,82.070000,81.379997,81.930000,76.112885,2967300
2014-07-09,81.980003,82.750000,81.889999,82.739998,76.865364,3079500
2014-07-10,81.279999,82.510002,81.050003,82.080002,76.252205,3829400
2014-07-11,81.919998,83.129997,81.730003,82.870003,76.986145,2758400
2014-07-14,83.330002,84.690002,83.209999,84.269997,78.286736,3794500
2014-07-15,84.040001,84.739998,83.730003,83.900002,77.943008,4356300
2014-07-16,84.070000,84.129997,83.220001,83.760002,77.812958,3955200
2014-07-17,84.250000,87.239998,83.430000,85.110001,79.067093,7117900
2014-07-18,85.470001,85.779999,84.430000,85.519997,79.447983,3892100
2014-07-21,85.220001,85.290001,84.029999,85.059998,79.020630,4025100
2014-07-22,85.519997,86.760002,85.470001,86.050003,79.940353,4366900
2014-07-23,86.309998,86.550003,85.769997,85.940002,79.838165,2596300
2014-07-24,85.449997,86.330002,85.290001,85.680000,79.596611,4022400
2014-07-25,84.120003,85.010002,84.000000,84.680000,78.667633,3362600
2014-07-28,85.029999,85.900002,84.599998,85.750000,79.661652,2206900
2014-07-29,84.959999,85.559998,83.989998,84.269997,78.286736,4897800
2014-07-30,84.760002,84.870003,81.720001,82.949997,77.060448,7171800
2014-07-31,81.769997,82.180000,80.550003,81.050003,75.295372,5345400
2014-08-01,81.139999,82.070000,80.559998,81.489998,75.704124,4625100
2014-08-04,81.589996,82.529999,81.160004,82.269997,76.428741,3197700
2014-08-05,81.830002,82.529999,80.570000,80.989998,75.239616,4599500
2014-08-06,80.949997,82.120003,80.739998,81.500000,75.713409,3311300
2014-08-07,81.000000,81.089996,79.160004,79.260002,73.632431,5465400
2014-08-08,79.410004,80.190002,78.739998,80.120003,74.431389,3713400
2014-08-11,80.389999,80.650002,79.760002,79.870003,74.199150,3460000
2014-08-12,79.610001,80.389999,79.529999,80.220001,74.524292,3206200
2014-08-13,80.620003,81.669998,80.389999,81.510002,75.722679,3049900
2014-08-14,81.709999,82.070000,80.160004,81.820000,76.010689,2241100
2014-08-15,82.209999,82.279999,80.809998,81.470001,75.685555,2442700
2014-08-18,81.769997,82.480003,81.349998,82.339996,76.493759,2795800
2014-08-19,82.489998,83.760002,82.050003,83.470001,77.543541,3549300
2014-08-20,82.940002,83.750000,82.360001,83.430000,77.506371,2579600
2014-08-21,83.610001,84.099998,83.589996,83.769997,77.822235,2648500
2014-08-22,83.599998,84.000000,83.459999,83.779999,77.831543,2089300
2014-08-25,84.389999,84.750000,83.949997,84.239998,78.258858,1988100
2014-08-26,84.449997,85.339996,84.150002,85.120003,79.076393,2267800
2014-08-27,85.180000,86.970001,84.959999,86.379997,80.246918,5800700
2014-08-28,86.000000,87.000000,85.519997,86.339996,80.209747,2749700
2014-08-29,86.750000,87.230003,86.349998,86.680000,80.525620,3297500
2014-09-02,87.120003,87.220001,85.760002,86.389999,80.256218,3726100
2014-09-03,86.779999,87.349998,86.419998,86.790001,80.627823,2824400
2014-09-04,86.760002,88.449997,86.709999,87.059998,80.878647,3650100
2014-09-05,86.949997,87.800003,86.739998,87.750000,81.519646,3873500
2014-09-08,87.699997,88.000000,87.419998,87.910004,81.668297,2298000
2014-09-09,88.000000,88.849998,87.489998,88.559998,82.272133,4409400
2014-09-10,88.440002,88.500000,86.690002,87.250000,81.399834,3355800
2014-09-11,86.760002,87.120003,86.199997,87.080002,81.241234,3034500
2014-09-12,87.239998,87.239998,85.860001,86.180000,80.401581,2582400
2014-09-15,86.300003,86.820000,85.830002,86.029999,80.261620,2441800
2014-09-16,86.000000,87.370003,85.849998,87.160004,81.315865,2973700
2014-09-17,86.949997,87.559998,86.470001,86.989998,81.157265,3302700
2014-09-18,87.419998,87.970001,87.190002,87.629997,81.754356,2584000
2014-09-19,88.510002,88.720001,87.639999,87.800003,81.912971,6486300
2014-09-22,87.800003,88.440002,87.480003,87.769997,81.884964,2335400
2014-09-23,87.320000,87.690002,86.379997,86.589996,80.784081,2640200
2014-09-24,86.620003,88.459999,86.599998,88.209999,82.295456,2661500
2014-09-25,87.790001,88.000000,86.029999,86.180000,80.401581,3657100
2014-09-26,86.250000,86.970001,85.910004,86.599998,80.793419,2260500
2014-09-29,85.580002,86.949997,85.580002,86.510002,80.709457,3114800
2014-09-30,86.680000,87.080002,86.120003,86.250000,80.466881,2843200
2014-10-01,86.000000,86.260002,84.610001,84.879997,79.188744,4140200
2014-10-02,84.849998,85.269997,83.730003,84.900002,79.207420,3047000
2014-10-03,85.370003,86.279999,85.070000,86.019997,80.252319,3108100
2014-10-06,86.650002,86.949997,84.949997,85.089996,79.384666,2596100
2014-10-07,84.900002,85.129997,83.930000,84.190002,78.545029,3412900
2014-10-08,84.290001,86.839996,83.989998,86.620003,80.812080,4787400
2014-10-09,86.349998,86.550003,84.629997,84.940002,79.244720,4432800
2014-10-10,85.089996,86.820000,85.050003,85.389999,79.664551,4036800
2014-10-13,85.220001,85.949997,83.760002,83.949997,78.321106,3672600
2014-10-14,84.339996,84.570000,82.550003,82.820000,77.266861,5929500
2014-10-15,82.169998,82.980003,80.720001,82.160004,76.651115,8308900
2014-10-16,84.760002,86.699997,84.099998,85.389999,79.664551,10233000
2014-10-17,86.849998,88.809998,86.750000,88.180000,82.267494,8532800
2014-10-20,88.239998,88.839996,88.000000,88.540001,82.603340,4890900
2014-10-21,89.160004,91.080002,88.849998,90.949997,84.851746,5882100
2014-10-22,91.440002,91.440002,89.709999,89.769997,83.750877,4290300
2014-10-23,90.940002,91.279999,90.419998,90.660004,84.581207,3159200
2014-10-24,90.660004,91.699997,90.589996,91.639999,85.495483,2977300
2014-10-27,91.430000,92.279999,91.379997,92.129997,85.952629,3948900
2014-10-28,91.050003,92.779999,90.360001,92.639999,86.428436,4741300
2014-10-29,92.900002,93.680000,92.690002,92.959999,86.726967,4330400
2014-10-30,92.559998,94.150002,92.500000,93.879997,87.585289,2836400
2014-10-31,95.000000,95.669998,94.309998,95.010002,88.639519,5031500
2014-11-03,95.449997,95.669998,94.500000,94.860001,88.499573,4001200
2014-11-04,94.989998,95.599998,94.239998,94.980003,88.611534,4437300
2014-11-05,95.570000,96.010002,95.019997,95.800003,89.376564,3454700
2014-11-06,96.040001,96.639999,95.900002,96.209999,89.759071,3743200
2014-11-07,95.500000,95.720001,93.010002,93.610001,87.333405,6155400
2014-11-10,93.680000,95.000000,93.500000,94.750000,88.396957,4087700
2014-11-11,95.050003,95.750000,94.720001,95.690002,89.273926,2291400
2014-11-12,95.230003,95.970001,94.519997,95.680000,89.264603,2897700
2014-11-13,95.639999,96.739998,95.400002,95.900002,89.469856,2767700
2014-11-14,96.019997,96.120003,94.870003,95.110001,88.732819,2709600
2014-11-17,95.199997,96.690002,94.839996,96.470001,90.001625,3297600
2014-11-18,96.989998,98.610001,96.849998,98.190002,91.606293,4320800
2014-11-19,97.730003,98.410004,96.790001,96.860001,90.365479,3433800
2014-11-20,96.459999,96.849998,96.169998,96.849998,90.356148,3316700
2014-11-21,97.400002,98.040001,96.589996,96.709999,90.225525,4408600
2014-11-24,97.269997,97.290001,96.510002,96.900002,90.402786,3998800
2014-11-25,97.000000,98.139999,96.910004,97.900002,91.335739,4066300
2014-11-26,97.989998,98.739998,97.820000,98.110001,91.531654,2765900
2014-11-28,98.699997,99.419998,98.430000,98.629997,92.016808,2177500
2014-12-01,98.750000,99.830002,98.010002,99.059998,92.417961,4892800
2014-12-02,99.000000,100.000000,98.199997,99.830002,93.136337,5297200
2014-12-03,99.879997,101.330002,99.699997,100.800003,94.395897,6689000
2014-12-04,100.839996,100.930000,99.419998,99.669998,93.337677,4065200
2014-12-05,99.809998,100.709999,99.680000,100.330002,93.955757,3104900
2014-12-08,100.320000,100.900002,99.639999,99.919998,93.571800,3085800
2014-12-09,99.040001,101.089996,98.750000,101.019997,94.601913,3792200
2014-12-10,100.769997,101.019997,99.010002,99.089996,92.794525,3908700
2014-12-11,99.389999,100.669998,99.239998,99.730003,93.393875,2940600
2014-12-12,99.580002,100.410004,98.690002,98.760002,92.485489,3086500
2014-12-15,98.800003,99.750000,97.410004,98.269997,92.026619,3649300
2014-12-16,97.650002,98.779999,95.750000,95.849998,89.760368,4843800
2014-12-17,96.550003,99.750000,96.169998,99.139999,92.841347,6235000
2014-12-18,100.279999,102.260002,99.910004,102.239998,95.744377,4681000
2014-12-19,102.000000,104.000000,102.000000,102.489998,95.978508,7986500
2014-12-22,102.580002,103.239998,102.470001,103.040001,96.493576,2398100
2014-12-23,103.720001,103.930000,102.440002,102.849998,96.315620,3028600
2014-12-24,103.000000,103.320000,102.540001,102.680000,96.156448,950700
2014-12-26,102.589996,103.000000,102.160004,102.550003,96.034698,2019900
2014-12-29,102.379997,103.010002,101.830002,102.330002,95.828697,1708100
2014-12-30,102.250000,103.059998,102.250000,102.849998,96.315620,1767600
2014-12-31,103.120003,103.680000,101.029999,101.089996,94.667465,2313900
2015-01-02,101.500000,102.620003,100.010002,100.779999,94.377151,3060900
2015-01-05,100.300003,100.449997,98.750000,99.120003,92.822624,4679000
2015-01-06,99.830002,100.139999,98.459999,98.919998,92.635323,3468300
2015-01-07,98.959999,100.300003,98.919998,99.930000,93.581169,3225800
2015-01-08,101.570000,104.980003,100.720001,104.699997,98.048111,5346100
2015-01-09,104.419998,104.629997,102.900002,103.720001,97.130363,3371800
2015-01-12,103.830002,104.000000,101.910004,102.550003,96.034698,3051500
2015-01-13,103.940002,105.599998,101.839996,103.070000,96.521675,3856500
2015-01-14,101.610001,103.480003,101.180000,103.330002,96.765144,4725600
2015-01-15,103.559998,104.589996,103.129997,104.459999,97.823364,5888900
2015-01-16,104.500000,106.000000,103.650002,105.769997,99.050140,6045500
2015-01-20,106.199997,106.379997,104.500000,105.620003,98.909660,6508100
2015-01-21,106.519997,109.449997,105.620003,109.320000,102.374580,8293700
2015-01-22,109.750000,114.120003,109.330002,113.849998,106.616791,8055200
2015-01-23,113.639999,114.320000,112.000000,112.000000,104.884323,5219300
2015-01-26,112.000000,112.000000,110.760002,111.610001,104.519096,4203400
2015-01-27,110.949997,111.250000,109.919998,110.010002,103.020752,4718300
2015-01-28,110.570000,110.879997,108.449997,108.459999,101.569237,6633500
2015-01-29,108.150002,109.580002,106.739998,109.389999,102.440155,4912300
2015-01-30,108.620003,109.389999,106.139999,106.250000,99.499641,5397500
2015-02-02,106.730003,107.339996,105.070000,107.290001,100.473564,4657100
2015-02-03,107.349998,108.000000,106.519997,107.809998,100.960533,4184500
2015-02-04,106.830002,108.739998,106.750000,107.919998,101.063538,4768900
2015-02-05,108.320000,109.809998,108.320000,108.820000,101.906349,3297700
2015-02-06,108.589996,109.400002,107.190002,107.599998,100.763878,3610200
2015-02-09,106.930000,107.239998,106.279999,106.489998,99.724373,3909700
2015-02-10,107.260002,109.459999,107.129997,108.970001,102.046829,5437400
2015-02-11,108.730003,110.059998,108.379997,109.849998,102.870903,3798500
2015-02-12,110.699997,110.779999,108.830002,109.839996,102.861534,3378000
2015-02-13,109.690002,109.839996,108.680000,109.440002,102.486954,3727600
2015-02-17,109.339996,109.760002,108.519997,109.760002,102.786629,3430600
2015-02-18,109.760002,110.220001,108.949997,109.769997,102.796005,2953600
2015-02-19,109.540001,110.360001,109.440002,110.029999,103.039482,2674800
2015-02-20,109.959999,112.820000,109.440002,112.620003,105.464928,4647100
2015-02-23,112.989998,116.489998,112.849998,116.400002,109.004768,7060000
2015-02-24,116.260002,116.580002,115.320000,115.430000,108.096397,3565600
2015-02-25,115.820000,115.820000,113.720001,114.050003,106.804070,3845900
2015-02-26,114.410004,114.620003,113.370003,113.660004,106.438858,3126800
2015-02-27,113.769997,114.250000,113.410004,113.629997,106.410759,4016400
2015-03-02,113.629997,114.849998,113.629997,114.400002,107.131844,2952200
2015-03-03,113.949997,114.489998,112.360001,112.860001,105.689682,3163700
2015-03-04,112.250000,113.970001,111.650002,113.820000,106.588699,3167100
2015-03-05,114.070000,115.720001,114.070000,114.790001,107.497070,2941400
2015-03-06,115.160004,115.160004,112.610001,112.879997,105.708389,3196900
2015-03-09,112.970001,114.959999,112.870003,114.900002,107.600075,3942000
2015-03-10,114.260002,114.410004,112.459999,112.459999,105.315086,3951600
2015-03-11,112.900002,113.589996,112.639999,112.720001,105.911736,2593700
2015-03-12,113.320000,115.050003,113.150002,114.879997,107.941284,3258600
2015-03-13,114.440002,115.389999,113.529999,115.250000,108.288925,3066800
2015-03-16,116.000000,118.690002,115.820000,118.519997,111.361420,4692200
2015-03-17,118.080002,118.129997,116.919998,117.599998,110.496994,3266900
2015-03-18,117.430000,120.519997,116.730003,119.959999,112.714447,5506700
2015-03-19,120.000000,121.099998,119.820000,120.760002,113.466125,4032500
2015-03-20,121.349998,121.529999,119.000000,119.139999,111.943985,7195700
2015-03-23,119.480003,120.480003,118.589996,119.040001,111.850021,4570600
2015-03-24,118.900002,119.639999,118.080002,118.120003,110.985588,3054700
2015-03-25,118.849998,119.750000,116.510002,116.540001,109.501030,3385500
2015-03-26,116.070000,117.209999,114.599998,116.250000,109.228516,2856400
2015-03-27,116.059998,118.220001,116.019997,118.010002,110.882217,2556200
2015-03-30,122.320000,123.760002,120.529999,121.000000,113.691635,5178500
2015-03-31,120.800003,120.930000,118.220001,118.290001,111.145325,4573100
2015-04-01,119.519997,119.519997,116.540001,117.449997,110.356049,4811200
2015-04-02,117.599998,118.379997,116.870003,117.360001,110.271507,2497100
2015-04-06,116.019997,118.519997,115.949997,117.699997,110.590942,2544700
2015-04-07,119.449997,119.830002,117.269997,117.349998,110.262085,2528500
2015-04-08,117.779999,118.830002,117.470001,118.190002,111.051369,2627000
2015-04-09,117.830002,118.760002,117.599998,118.550003,111.389610,2247200
2015-04-10,118.550003,119.099998,117.970001,119.000000,111.812439,2232600
2015-04-13,121.000000,121.309998,119.129997,119.370003,112.160088,3961000
2015-04-14,119.339996,120.180000,118.519997,119.919998,112.676857,3201800
2015-04-15,120.379997,120.739998,116.550003,117.320000,110.233879,7344000
2015-04-16,121.930000,122.320000,120.519997,121.599998,114.255386,7068000
2015-04-17,121.000000,121.050003,117.739998,118.709999,111.539948,4390000
2015-04-20,119.849998,120.330002,118.070000,118.580002,111.417793,4650700
2015-04-21,119.000000,119.629997,118.760002,119.279999,112.075508,3379800
2015-04-22,119.540001,119.940002,117.169998,117.809998,110.694305,3846700
2015-04-23,117.480003,118.580002,116.959999,118.260002,111.117134,3244300
2015-04-24,118.279999,119.089996,118.019997,118.690002,111.521149,3139200
2015-04-27,119.180000,119.410004,116.070000,116.239998,109.219131,5174300
2015-04-28,116.889999,117.739998,114.279999,117.589996,110.487595,4144800
2015-04-29,116.220001,117.320000,112.040001,113.610001,106.748001,7122600
2015-04-30,113.529999,114.330002,111.120003,111.400002,104.671478,6705600
2015-05-01,112.290001,113.660004,111.739998,113.199997,106.362747,5805100
2015-05-04,113.699997,114.930000,113.449997,114.559998,107.640610,3531500
2015-05-05,113.940002,114.279999,113.010002,113.370003,106.522499,3960400
2015-05-06,114.000000,114.489998,112.660004,113.489998,106.635223,3369800
2015-05-07,113.150002,115.139999,113.110001,114.760002,107.828537,3300200
2015-05-08,115.930000,116.589996,115.050003,115.680000,108.692963,3066000
2015-05-11,115.610001,115.790001,114.720001,114.769997,107.837921,3376400
2015-05-12,114.230003,115.080002,113.830002,114.639999,107.715767,3844600
2015-05-13,114.620003,116.300003,114.620003,115.860001,108.862091,3667700
2015-05-14,117.180000,118.620003,116.209999,118.529999,111.370827,4771400
2015-05-15,118.779999,119.349998,118.309998,119.330002,112.122490,3083800
2015-05-18,119.220001,119.980003,118.839996,119.800003,112.564110,2815300
2015-05-19,119.820000,121.129997,119.690002,120.550003,113.268806,3554900
2015-05-20,120.730003,121.849998,120.029999,121.239998,113.917130,3379200
2015-05-21,120.760002,120.839996,120.050003,120.459999,113.184258,2983500
2015-05-22,120.300003,120.779999,119.139999,119.589996,112.366798,2945900
2015-05-26,119.220001,119.589996,117.699997,118.239998,111.098328,3014500
2015-05-27,118.879997,119.849998,118.269997,119.449997,112.235268,2887700
2015-05-28,119.309998,119.820000,118.290001,119.620003,112.394981,2873600
2015-05-29,120.059998,121.620003,117.739998,120.209999,112.949348,5913300
2015-06-01,120.540001,120.559998,118.750000,119.860001,112.620491,3876400
2015-06-02,119.489998,119.680000,117.410004,117.750000,110.637939,4197000
2015-06-03,118.000000,118.989998,117.449997,118.349998,111.201683,3438100
2015-06-04,117.919998,117.970001,116.029999,116.650002,109.604378,3300300
2015-06-05,116.330002,116.750000,115.360001,116.529999,109.491615,2724500
2015-06-08,116.379997,117.669998,116.320000,116.910004,109.848686,3264400
2015-06-09,116.930000,117.379997,115.790001,116.989998,109.923843,3047300
2015-06-10,117.029999,118.879997,116.730003,118.550003,111.389610,4006400
2015-06-11,118.410004,119.940002,118.220001,119.320000,112.587975,3815600
2015-06-12,118.839996,119.000000,117.500000,117.650002,111.012177,3076600
2015-06-15,116.830002,120.879997,116.000000,118.980003,112.267143,6809500
2015-06-16,119.139999,122.180000,119.000000,121.550003,114.692131,7229400
2015-06-17,121.900002,122.199997,119.169998,119.739998,112.984253,4805900
2015-06-18,120.389999,121.379997,119.919998,120.889999,114.069374,3478300
