Date,Open,High,Low,Close,Adj Close,Volume
2014-01-07,39.189999,39.189999,39.189999,39.189999,27.603426,0
2014-01-08,39.139999,39.139999,39.139999,39.139999,27.568220,0
2014-01-09,39.139999,39.139999,39.139999,39.139999,27.568220,0
2014-01-10,39.240002,39.240002,39.240002,39.240002,27.638651,0
2014-01-13,38.840000,38.840000,38.840000,38.840000,27.356913,0
2014-01-14,39.099998,39.099998,39.099998,39.099998,27.540043,0
2014-01-15,39.299999,39.299999,39.299999,39.299999,27.680916,0
2014-01-16,39.279999,39.279999,39.279999,39.279999,27.666821,0
2014-01-17,39.160000,39.160000,39.160000,39.160000,27.582298,0
2014-01-21,39.290001,39.290001,39.290001,39.290001,27.673868,0
2014-01-22,39.349998,39.349998,39.349998,39.349998,27.716129,0
2014-01-23,39.020000,39.020000,39.020000,39.020000,27.483692,0
2014-01-24,38.330002,38.330002,38.330002,38.330002,26.997696,0
2014-01-27,38.240002,38.240002,38.240002,38.240002,26.934305,0
2014-01-28,38.459999,38.459999,38.459999,38.459999,27.089256,0
2014-01-29,38.020000,38.020000,38.020000,38.020000,26.779346,0
2014-01-30,38.389999,38.389999,38.389999,38.389999,27.039951,0
2014-01-31,38.080002,38.080002,38.080002,38.080002,26.821606,0
2014-02-03,37.279999,37.279999,37.279999,37.279999,26.258131,0
2014-02-04,37.470001,37.470001,37.470001,37.470001,26.391954,0
2014-02-05,37.410000,37.410000,37.410000,37.410000,26.349691,0
2014-02-06,37.889999,37.889999,37.889999,37.889999,26.687784,0
2014-02-07,38.349998,38.349998,38.349998,38.349998,27.011776,0
2014-02-10,38.439999,38.439999,38.439999,38.439999,27.075167,0
2014-02-11,38.869999,38.869999,38.869999,38.869999,27.378036,0
2014-02-12,38.889999,38.889999,38.889999,38.889999,27.392122,0
2014-02-13,39.049999,39.049999,39.049999,39.049999,27.504826,0
2014-02-14,39.230000,39.230000,39.230000,39.230000,27.631609,0
2014-02-18,39.209999,39.209999,39.209999,39.209999,27.617525,0
2014-02-19,38.919998,38.919998,38.919998,38.919998,27.413256,0
2014-02-20,39.209999,39.209999,39.209999,39.209999,27.617525,0
2014-02-21,39.160000,39.160000,39.160000,39.160000,27.582298,0
2014-02-24,39.400002,39.400002,39.400002,39.400002,27.751347,0
2014-02-25,39.320000,39.320000,39.320000,39.320000,27.695000,0
2014-02-26,39.310001,39.310001,39.310001,39.310001,27.687954,0
2014-02-27,39.520000,39.520000,39.520000,39.520000,27.835871,0
2014-02-28,39.700001,39.700001,39.700001,39.700001,27.962658,0
2014-03-03,39.410000,39.410000,39.410000,39.410000,27.758389,0
2014-03-04,40.020000,40.020000,40.020000,40.020000,28.188047,0
2014-03-05,40.009998,40.009998,40.009998,40.009998,28.181002,0
2014-03-06,40.090000,40.090000,40.090000,40.090000,28.237347,0
2014-03-07,40.139999,40.139999,40.139999,40.139999,28.272562,0
2014-03-10,40.070000,40.070000,40.070000,40.070000,28.223265,0
2014-03-11,39.830002,39.830002,39.830002,39.830002,28.054218,0
2014-03-12,39.830002,39.830002,39.830002,39.830002,28.054218,0
2014-03-13,39.369999,39.369999,39.369999,39.369999,27.730215,0
2014-03-14,39.330002,39.330002,39.330002,39.330002,27.702049,0
2014-03-17,39.720001,39.720001,39.720001,39.720001,27.976738,0
2014-03-18,39.950001,39.950001,39.950001,39.950001,28.138733,0
2014-03-19,39.689999,39.689999,39.689999,39.689999,27.955606,0
2014-03-20,39.930000,39.930000,39.930000,39.930000,28.124647,0
2014-03-21,39.689999,39.689999,39.689999,39.689999,28.082203,0
2014-03-24,39.580002,39.580002,39.580002,39.580002,28.004375,0
2014-03-25,39.750000,39.750000,39.750000,39.750000,28.124647,0
2014-03-26,39.540001,39.540001,39.540001,39.540001,27.976063,0
2014-03-27,39.480000,39.480000,39.480000,39.480000,27.933619,0
2014-03-28,39.689999,39.689999,39.689999,39.689999,28.082203,0
2014-03-31,39.990002,39.990002,39.990002,39.990002,28.294456,0
2014-04-01,40.160000,40.160000,40.160000,40.160000,28.414745,0
2014-04-02,40.299999,40.299999,40.299999,40.299999,28.513803,0
2014-04-03,40.250000,40.250000,40.250000,40.250000,28.478420,0
2014-04-04,39.830002,39.830002,39.830002,39.830002,28.181257,0
2014-04-07,39.419998,39.419998,39.419998,39.419998,27.891167,0
2014-04-08,39.540001,39.540001,39.540001,39.540001,27.976063,0
2014-04-09,39.980000,39.980000,39.980000,39.980000,28.287380,0
2014-04-10,39.200001,39.200001,39.200001,39.200001,27.735500,0
2014-04-11,38.900002,38.900002,38.900002,38.900002,27.523243,0
2014-04-14,39.150002,39.150002,39.150002,39.150002,27.700136,0
2014-04-15,39.439999,39.439999,39.439999,39.439999,27.905315,0
2014-04-16,39.840000,39.840000,39.840000,39.840000,28.188326,0
2014-04-17,39.939999,39.939999,39.939999,39.939999,28.259085,0
2014-04-21,40.070000,40.070000,40.070000,40.070000,28.351068,0
2014-04-22,40.150002,40.150002,40.150002,40.150002,28.407669,0
2014-04-23,40.169998,40.169998,40.169998,40.169998,28.421818,0
2014-04-24,40.220001,40.220001,40.220001,40.220001,28.457191,0
2014-04-25,39.959999,39.959999,39.959999,39.959999,28.273235,0
2014-04-28,40.080002,40.080002,40.080002,40.080002,28.358137,0
2014-04-29,40.250000,40.250000,40.250000,40.250000,28.478420,0
2014-04-30,40.400002,40.400002,40.400002,40.400002,28.584553,0
2014-05-01,40.340000,40.340000,40.340000,40.340000,28.542091,0
2014-05-02,40.270000,40.270000,40.270000,40.270000,28.492579,0
2014-05-05,40.340000,40.340000,40.340000,40.340000,28.542091,0
2014-05-06,40.000000,40.000000,40.000000,40.000000,28.301535,0
2014-05-07,40.310001,40.310001,40.310001,40.310001,28.520878,0
2014-05-08,40.270000,40.270000,40.270000,40.270000,28.492579,0
2014-05-09,40.320000,40.320000,40.320000,40.320000,28.527946,0
2014-05-12,40.639999,40.639999,40.639999,40.639999,28.754366,0
2014-05-13,40.680000,40.680000,40.680000,40.680000,28.782661,0
2014-05-14,40.509998,40.509998,40.509998,40.509998,28.662374,0
2014-05-15,40.189999,40.189999,40.189999,40.189999,28.435974,0
2014-05-16,40.310001,40.310001,40.310001,40.310001,28.520878,0
2014-05-19,40.430000,40.430000,40.430000,40.430000,28.605770,0
2014-05-20,40.180000,40.180000,40.180000,40.180000,28.428892,0
2014-05-21,40.520000,40.520000,40.520000,40.520000,28.669451,0
2014-05-22,40.540001,40.540001,40.540001,40.540001,28.683605,0
2014-05-23,40.669998,40.669998,40.669998,40.669998,28.775581,0
2014-05-27,40.840000,40.840000,40.840000,40.840000,28.895864,0
2014-05-28,40.820000,40.820000,40.820000,40.820000,28.881723,0
2014-05-29,41.040001,41.040001,41.040001,41.040001,29.037371,0
2014-05-30,41.150002,41.150002,41.150002,41.150002,29.115204,0
2014-06-02,41.209999,41.209999,41.209999,41.209999,29.157658,0
2014-06-03,41.169998,41.169998,41.169998,41.169998,29.129356,0
2014-06-04,41.150002,41.150002,41.150002,41.150002,29.115204,0
2014-06-05,41.459999,41.459999,41.459999,41.459999,29.334538,0
2014-06-06,41.680000,41.680000,41.680000,41.680000,29.490198,0
2014-06-09,41.740002,41.740002,41.740002,41.740002,29.532656,0
2014-06-10,41.770000,41.770000,41.770000,41.770000,29.553877,0
2014-06-11,41.580002,41.580002,41.580002,41.580002,29.419443,0
2014-06-12,41.320000,41.320000,41.320000,41.320000,29.235485,0
2014-06-13,41.430000,41.430000,41.430000,41.430000,29.313318,0
2014-06-16,41.470001,41.470001,41.470001,41.470001,29.341614,0
2014-06-17,41.549999,41.549999,41.549999,41.549999,29.398220,0
2014-06-18,41.849998,41.849998,41.849998,41.849998,29.610479,0
2014-06-19,41.889999,41.889999,41.889999,41.889999,29.638779,0
2014-06-20,41.799999,41.799999,41.799999,41.799999,29.702742,0
2014-06-23,41.779999,41.779999,41.779999,41.779999,29.688520,0
2014-06-24,41.470001,41.470001,41.470001,41.470001,29.468237,0
2014-06-25,41.639999,41.639999,41.639999,41.639999,29.589043,0
2014-06-26,41.590000,41.590000,41.590000,41.590000,29.553513,0
2014-06-27,41.689999,41.689999,41.689999,41.689999,29.624561,0
2014-06-30,41.630001,41.630001,41.630001,41.630001,29.581936,0
2014-07-01,41.849998,41.849998,41.849998,41.849998,29.738264,0
2014-07-02,41.830002,41.830002,41.830002,41.830002,29.724054,0
2014-07-03,42.020000,42.020000,42.020000,42.020000,29.859068,0
2014-07-07,41.840000,41.840000,41.840000,41.840000,29.731161,0
2014-07-08,41.580002,41.580002,41.580002,41.580002,29.546400,0
2014-07-09,41.730000,41.730000,41.730000,41.730000,29.652996,0
2014-07-10,41.570000,41.570000,41.570000,41.570000,29.539297,0
2014-07-11,41.669998,41.669998,41.669998,41.669998,29.610359,0
2014-07-14,41.830002,41.830002,41.830002,41.830002,29.724054,0
2014-07-15,41.820000,41.820000,41.820000,41.820000,29.716949,0
2014-07-16,41.980000,41.980000,41.980000,41.980000,29.830641,0
2014-07-17,41.630001,41.630001,41.630001,41.630001,29.581936,0
2014-07-18,41.950001,41.950001,41.950001,41.950001,29.809320,0
2014-07-21,41.900002,41.900002,41.900002,41.900002,29.773794,0
2014-07-22,42.070000,42.070000,42.070000,42.070000,29.894598,0
2014-07-23,42.060001,42.060001,42.060001,42.060001,29.887486,0
2014-07-24,42.040001,42.040001,42.040001,42.040001,29.873283,0
2014-07-25,41.790001,41.790001,41.790001,41.790001,29.695629,0
2014-07-28,41.720001,41.720001,41.720001,41.720001,29.645884,0
2014-07-29,41.590000,41.590000,41.590000,41.590000,29.553513,0
2014-07-30,41.459999,41.459999,41.459999,41.459999,29.461134,0
2014-07-31,40.759998,40.759998,40.759998,40.759998,28.963726,0
2014-08-01,40.590000,40.590000,40.590000,40.590000,28.842924,0
2014-08-04,40.820000,40.820000,40.820000,40.820000,29.006359,0
2014-08-05,40.500000,40.500000,40.500000,40.500000,28.778971,0
2014-08-06,40.480000,40.480000,40.480000,40.480000,28.764759,0
2014-08-07,40.349998,40.349998,40.349998,40.349998,28.672375,0
2014-08-08,40.790001,40.790001,40.790001,40.790001,28.985041,0
2014-08-11,40.860001,40.860001,40.860001,40.860001,29.034782,0
2014-08-12,40.820000,40.820000,40.820000,40.820000,29.006359,0
2014-08-13,41.090000,41.090000,41.090000,41.090000,29.198221,0
2014-08-14,41.279999,41.279999,41.279999,41.279999,29.333227,0
2014-08-15,41.299999,41.299999,41.299999,41.299999,29.347441,0
2014-08-18,41.590000,41.590000,41.590000,41.590000,29.553513,0
2014-08-19,41.849998,41.849998,41.849998,41.849998,29.738264,0
2014-08-20,42.020000,42.020000,42.020000,42.020000,29.859068,0
2014-08-21,42.119999,42.119999,42.119999,42.119999,29.930126,0
2014-08-22,42.009998,42.009998,42.009998,42.009998,29.851961,0
2014-08-25,42.220001,42.220001,42.220001,42.220001,30.001186,0
2014-08-26,42.259998,42.259998,42.259998,42.259998,30.029602,0
2014-08-27,42.320000,42.320000,42.320000,42.320000,30.072245,0
2014-08-28,42.259998,42.259998,42.259998,42.259998,30.029602,0
2014-08-29,42.400002,42.400002,42.400002,42.400002,30.129087,0
2014-09-02,42.299999,42.299999,42.299999,42.299999,30.058035,0
2014-09-03,42.349998,42.349998,42.349998,42.349998,30.093557,0
2014-09-04,42.330002,42.330002,42.330002,42.330002,30.079351,0
2014-09-05,42.570000,42.570000,42.570000,42.570000,30.249889,0
2014-09-08,42.459999,42.459999,42.459999,42.459999,30.171726,0
2014-09-09,42.240002,42.240002,42.240002,42.240002,30.015404,0
2014-09-10,42.330002,42.330002,42.330002,42.330002,30.079351,0
2014-09-11,42.349998,42.349998,42.349998,42.349998,30.093557,0
2014-09-12,42.139999,42.139999,42.139999,42.139999,29.944345,0
2014-09-15,42.169998,42.169998,42.169998,42.169998,29.965649,0
2014-09-16,42.490002,42.490002,42.490002,42.490002,30.193050,0
2014-09-17,42.549999,42.549999,42.549999,42.549999,30.235683,0
2014-09-18,42.779999,42.779999,42.779999,42.779999,30.399109,0
2014-09-19,42.730000,42.730000,42.730000,42.730000,30.491882,0
2014-09-22,42.430000,42.430000,42.430000,42.430000,30.277807,0
2014-09-23,42.119999,42.119999,42.119999,42.119999,30.056595,0
2014-09-24,42.369999,42.369999,42.369999,42.369999,30.234985,0
2014-09-25,41.770000,41.770000,41.770000,41.770000,29.806829,0
2014-09-26,42.070000,42.070000,42.070000,42.070000,30.020916,0
2014-09-29,42.020000,42.020000,42.020000,42.020000,29.985228,0
2014-09-30,41.849998,41.849998,41.849998,41.849998,29.863916,0
2014-10-01,41.299999,41.299999,41.299999,41.299999,29.471443,0
2014-10-02,41.240002,41.240002,41.240002,41.240002,29.428629,0
2014-10-03,41.619999,41.619999,41.619999,41.619999,29.699793,0
2014-10-06,41.570000,41.570000,41.570000,41.570000,29.664110,0
2014-10-07,40.980000,40.980000,40.980000,40.980000,29.243095,0
2014-10-08,41.680000,41.680000,41.680000,41.680000,29.742607,0
2014-10-09,40.849998,40.849998,40.849998,40.849998,29.150330,0
2014-10-10,40.419998,40.419998,40.419998,40.419998,28.843479,0
2014-10-13,39.770000,39.770000,39.770000,39.770000,28.379642,0
2014-10-14,39.790001,39.790001,39.790001,39.790001,28.393919,0
2014-10-15,39.450001,39.450001,39.450001,39.450001,28.151293,0
2014-10-16,39.430000,39.430000,39.430000,39.430000,28.137024,0
2014-10-17,39.959999,39.959999,39.959999,39.959999,28.515226,0
2014-10-20,40.270000,40.270000,40.270000,40.270000,28.736448,0
2014-10-21,40.930000,40.930000,40.930000,40.930000,29.207409,0
2014-10-22,40.610001,40.610001,40.610001,40.610001,28.979059,0
2014-10-23,41.080002,41.080002,41.080002,41.080002,29.314457,0
2014-10-24,41.430000,41.430000,41.430000,41.430000,29.564213,0
2014-10-27,41.360001,41.360001,41.360001,41.360001,29.514261,0
2014-10-28,41.830002,41.830002,41.830002,41.830002,29.849646,0
2014-10-29,41.830002,41.830002,41.830002,41.830002,29.849646,0
2014-10-30,42.119999,42.119999,42.119999,42.119999,30.056595,0
2014-10-31,42.570000,42.570000,42.570000,42.570000,30.377708,0
2014-11-03,42.520000,42.520000,42.520000,42.520000,30.342028,0
2014-11-04,42.389999,42.389999,42.389999,42.389999,30.249260,0
2014-11-05,42.619999,42.619999,42.619999,42.619999,30.413387,0
2014-11-06,42.779999,42.779999,42.779999,42.779999,30.527554,0
2014-11-07,42.799999,42.799999,42.799999,42.799999,30.541834,0
2014-11-10,42.880001,42.880001,42.880001,42.880001,30.598927,0
2014-11-11,42.930000,42.930000,42.930000,42.930000,30.634602,0
2014-11-12,42.900002,42.900002,42.900002,42.900002,30.613192,0
2014-11-13,42.959999,42.959999,42.959999,42.959999,30.656004,0
2014-11-14,42.980000,42.980000,42.980000,42.980000,30.670277,0
2014-11-17,42.970001,42.970001,42.970001,42.970001,30.663143,0
2014-11-18,43.130001,43.130001,43.130001,43.130001,30.777319,0
2014-11-19,43.119999,43.119999,43.119999,43.119999,30.770182,0
2014-11-20,43.220001,43.220001,43.220001,43.220001,30.841537,0
2014-11-21,43.419998,43.419998,43.419998,43.419998,30.984259,0
2014-11-24,43.439999,43.439999,43.439999,43.439999,30.998528,0
2014-11-25,43.400002,43.400002,43.400002,43.400002,30.969997,0
2014-11-26,43.529999,43.529999,43.529999,43.529999,31.062761,0
2014-11-28,43.369999,43.369999,43.369999,43.369999,30.948587,0
2014-12-01,43.230000,43.230000,43.230000,43.230000,30.848680,0
2014-12-02,43.450001,43.450001,43.450001,43.450001,31.005669,0
2014-12-03,43.529999,43.529999,43.529999,43.529999,31.062761,0
2014-12-04,43.570000,43.570000,43.570000,43.570000,31.091303,0
2014-12-05,43.639999,43.639999,43.639999,43.639999,31.141256,0
2014-12-08,43.330002,43.330002,43.330002,43.330002,30.920036,0
2014-12-09,43.169998,43.169998,43.169998,43.169998,30.805864,0
2014-12-10,42.549999,42.549999,42.549999,42.549999,30.363441,0
2014-12-11,42.680000,42.680000,42.680000,42.680000,30.456211,0
2014-12-12,41.990002,41.990002,41.990002,41.990002,29.963823,0
2014-12-15,41.770000,41.770000,41.770000,41.770000,29.806829,0
2014-12-16,41.560001,41.560001,41.560001,41.560001,29.656981,0
2014-12-17,42.330002,42.330002,42.330002,42.330002,30.206446,0
2014-12-18,43.240002,43.240002,43.240002,43.240002,30.855822,0
2014-12-19,41.070000,41.070000,41.070000,41.070000,29.307323,0
2014-12-22,41.310001,41.310001,41.310001,41.310001,31.262852,0
2014-12-23,41.430000,41.430000,41.430000,41.430000,31.353670,0
2014-12-24,41.419998,41.419998,41.419998,41.419998,31.346096,0
2014-12-26,41.500000,41.500000,41.500000,41.500000,31.406643,0
2014-12-29,41.520000,41.520000,41.520000,41.520000,31.421774,0
2014-12-30,41.349998,41.349998,41.349998,41.349998,31.293125,0
2014-12-31,40.950001,40.950001,40.950001,40.950001,30.990414,0
2015-01-02,40.900002,40.900002,40.900002,40.900002,30.952566,0
2015-01-05,40.169998,40.169998,40.169998,40.169998,30.400114,0
2015-01-06,39.840000,39.840000,39.840000,39.840000,30.150375,0
2015-01-07,40.250000,40.250000,40.250000,40.250000,30.460651,0
2015-01-08,40.980000,40.980000,40.980000,40.980000,31.013121,0
2015-01-09,40.639999,40.639999,40.639999,40.639999,30.755808,0
2015-01-12,40.330002,40.330002,40.330002,40.330002,30.521200,0
2015-01-13,40.259998,40.259998,40.259998,40.259998,30.468227,0
2015-01-14,40.029999,40.029999,40.029999,40.029999,30.294170,0
2015-01-15,39.830002,39.830002,39.830002,39.830002,30.142809,0
2015-01-16,40.389999,40.389999,40.389999,40.389999,30.566612,0
2015-01-20,40.410000,40.410000,40.410000,40.410000,30.581743,0
2015-01-21,40.580002,40.580002,40.580002,40.580002,30.710407,0
2015-01-22,41.119999,41.119999,41.119999,41.119999,31.119068,0
2015-01-23,40.889999,40.889999,40.889999,40.889999,30.945004,0
2015-01-26,41.020000,41.020000,41.020000,41.020000,31.043386,0
2015-01-27,40.470001,40.470001,40.470001,40.470001,30.627157,0
2015-01-28,39.900002,39.900002,39.900002,39.900002,30.195786,0
2015-01-29,40.270000,40.270000,40.270000,40.270000,30.475801,0
2015-01-30,39.630001,39.630001,39.630001,39.630001,29.991455,0
2015-02-02,40.150002,40.150002,40.150002,40.150002,30.384987,0
2015-02-03,40.790001,40.790001,40.790001,40.790001,30.869326,0
2015-02-04,40.639999,40.639999,40.639999,40.639999,30.755808,0
2015-02-05,41.000000,41.000000,41.000000,41.000000,31.028248,0
2015-02-06,40.930000,40.930000,40.930000,40.930000,30.975273,0
2015-02-09,40.779999,40.779999,40.779999,40.779999,30.861753,0
2015-02-10,41.139999,41.139999,41.139999,41.139999,31.134199,0
2015-02-11,41.130001,41.130001,41.130001,41.130001,31.126631,0
2015-02-12,41.439999,41.439999,41.439999,41.439999,31.361235,0
2015-02-13,41.610001,41.610001,41.610001,41.610001,31.489891,0
2015-02-17,41.709999,41.709999,41.709999,41.709999,31.565565,0
2015-02-18,41.669998,41.669998,41.669998,41.669998,31.535292,0
2015-02-19,41.599998,41.599998,41.599998,41.599998,31.482317,0
2015-02-20,41.880001,41.880001,41.880001,41.880001,31.694225,0
2015-02-23,41.840000,41.840000,41.840000,41.840000,31.663952,0
2015-02-24,42.060001,42.060001,42.060001,42.060001,31.830442,0
2015-02-25,42.029999,42.029999,42.029999,42.029999,31.807747,0
2015-02-26,41.849998,41.849998,41.849998,41.849998,31.671516,0
2015-02-27,41.740002,41.740002,41.740002,41.740002,31.588274,0
2015-03-02,41.970001,41.970001,41.970001,41.970001,31.762331,0
2015-03-03,41.820000,41.820000,41.820000,41.820000,31.648817,0
2015-03-04,41.650002,41.650002,41.650002,41.650002,31.520164,0
2015-03-05,41.680000,41.680000,41.680000,41.680000,31.542862,0
2015-03-06,41.150002,41.150002,41.150002,41.150002,31.141769,0
2015-03-09,41.349998,41.349998,41.349998,41.349998,31.293125,0
2015-03-10,40.650002,40.650002,40.650002,40.650002,30.763371,0
2015-03-11,40.599998,40.599998,40.599998,40.599998,30.725534,0
2015-03-12,41.099998,41.099998,41.099998,41.099998,31.103922,0
2015-03-13,40.889999,40.889999,40.889999,40.889999,30.945004,0
2015-03-16,41.439999,41.439999,41.439999,41.439999,31.361235,0
2015-03-17,41.320000,41.320000,41.320000,41.320000,31.270418,0
2015-03-18,41.830002,41.830002,41.830002,41.830002,31.656384,0
2015-03-19,41.560001,41.560001,41.560001,41.560001,31.452057,0
2015-03-20,41.779999,41.779999,41.779999,41.779999,31.759918,0
2015-03-23,41.660000,41.660000,41.660000,41.660000,31.668701,0
2015-03-24,41.430000,41.430000,41.430000,41.430000,31.493862,0
2015-03-25,40.860001,40.860001,40.860001,40.860001,31.060562,0
2015-03-26,40.689999,40.689999,40.689999,40.689999,30.931335,0
2015-03-27,40.750000,40.750000,40.750000,40.750000,30.976944,0
2015-03-30,41.230000,41.230000,41.230000,41.230000,31.341827,0
2015-03-31,40.860001,40.860001,40.860001,40.860001,31.060562,0
2015-04-01,40.720001,40.720001,40.720001,40.720001,30.954140,0
2015-04-02,40.900002,40.900002,40.900002,40.900002,31.090963,0
2015-04-06,41.180000,41.180000,41.180000,41.180000,31.303812,0
2015-04-07,41.160000,41.160000,41.160000,41.160000,31.288610,0
2015-04-08,41.160000,41.160000,41.160000,41.160000,31.288610,0
2015-04-09,41.290001,41.290001,41.290001,41.290001,31.387434,0
2015-04-10,41.459999,41.459999,41.459999,41.459999,31.516666,0
2015-04-13,41.240002,41.240002,41.240002,41.240002,31.349430,0
2015-04-14,41.360001,41.360001,41.360001,41.360001,31.440651,0
2015-04-15,41.570000,41.570000,41.570000,41.570000,31.600286,0
2015-04-16,41.549999,41.549999,41.549999,41.549999,31.585079,0
2015-04-17,41.080002,41.080002,41.080002,41.080002,31.227802,0
2015-04-20,41.450001,41.450001,41.450001,41.450001,31.509066,0
2015-04-21,41.380001,41.380001,41.380001,41.380001,31.455854,0
2015-04-22,41.500000,41.500000,41.500000,41.500000,31.547073,0
2015-04-23,41.570000,41.570000,41.570000,41.570000,31.600286,0
2015-04-24,41.720001,41.720001,41.720001,41.720001,31.714306,0
2015-04-27,41.570000,41.570000,41.570000,41.570000,31.600286,0
2015-04-28,41.770000,41.770000,41.770000,41.770000,31.752314,0
2015-04-29,41.560001,41.560001,41.560001,41.560001,31.592686,0
2015-04-30,41.230000,41.230000,41.230000,41.230000,31.341827,0
2015-05-01,41.509998,41.509998,41.509998,41.509998,31.554670,0
2015-05-04,41.610001,41.610001,41.610001,41.610001,31.630693,0
2015-05-05,41.189999,41.189999,41.189999,41.189999,31.311415,0
2015-05-06,40.980000,40.980000,40.980000,40.980000,31.151787,0
2015-05-07,41.070000,41.070000,41.070000,41.070000,31.220201,0
2015-05-08,41.660000,41.660000,41.660000,41.660000,31.668701,0
2015-05-11,41.470001,41.470001,41.470001,41.470001,31.524263,0
2015-05-12,41.369999,41.369999,41.369999,41.369999,31.448250,0
2015-05-13,41.320000,41.320000,41.320000,41.320000,31.410242,0
2015-05-14,41.700001,41.700001,41.700001,41.700001,31.699106,0
2015-05-15,41.759998,41.759998,41.759998,41.759998,31.744722,0
2015-05-18,41.810001,41.810001,41.810001,41.810001,31.782722,0
2015-05-19,41.790001,41.790001,41.790001,41.790001,31.767519,0
2015-05-20,41.750000,41.750000,41.750000,41.750000,31.737122,0
2015-05-21,41.849998,41.849998,41.849998,41.849998,31.813129,0
2015-05-22,41.680000,41.680000,41.680000,41.680000,31.683903,0
2015-05-26,41.270000,41.270000,41.270000,41.270000,31.372238,0
2015-05-27,41.570000,41.570000,41.570000,41.570000,31.600286,0
2015-05-28,41.560001,41.560001,41.560001,41.560001,31.592686,0
2015-05-29,41.430000,41.430000,41.430000,41.430000,31.493862,0
2015-06-01,41.490002,41.490002,41.490002,41.490002,31.539474,0
2015-06-02,41.509998,41.509998,41.509998,41.509998,31.554670,0
2015-06-03,41.610001,41.610001,41.610001,41.610001,31.630693,0
2015-06-04,41.189999,41.189999,41.189999,41.189999,31.311415,0
2015-06-05,41.110001,41.110001,41.110001,41.110001,31.250599,0
2015-06-08,41.110001,41.110001,41.110001,41.110001,31.250599,0
2015-06-09,40.889999,40.889999,40.889999,40.889999,31.083366,0
2015-06-10,41.340000,41.340000,41.340000,41.340000,31.425449,0
2015-06-11,41.439999,41.439999,41.439999,41.439999,31.501467,0
2015-06-12,41.139999,41.139999,41.139999,41.139999,31.273403,0
2015-06-15,40.900002,40.900002,40.900002,40.900002,31.090963,0
2015-06-16,41.090000,41.090000,41.090000,41.090000,31.235403,0
2015-06-17,41.200001,41.200001,41.200001,41.200001,31.319019,0
2015-06-18,41.570000,41.570000,41.570000,41.570000,31.600286,0
2015-06-19,41.189999,41.189999,41.189999,41.189999,31.451382,0
2015-06-22,41.369999,41.369999,41.369999,41.369999,31.588831,0
2015-06-23,41.369999,41.369999,41.369999,41.369999,31.588831,0
2015-06-24,41.009998,41.009998,41.009998,41.009998,31.313942,0
2015-06-25,40.959999,40.959999,40.959999,40.959999,31.275770,0
2015-06-26,40.970001,40.970001,40.970001,40.970001,31.283405,0
2015-06-29,40.169998,40.169998,40.169998,40.169998,30.672548,0
2015-06-30,40.189999,40.189999,40.189999,40.189999,30.687820,0
2015-07-01,40.540001,40.540001,40.540001,40.540001,30.955067,0
2015-07-02,40.500000,40.500000,40.500000,40.500000,30.924528,0
2015-07-06,40.320000,40.320000,40.320000,40.320000,30.787081,0
2015-07-07,40.580002,40.580002,40.580002,40.580002,30.985620,0
2015-07-08,40.070000,40.070000,40.070000,40.070000,30.596193,0
2015-07-09,40.189999,40.189999,40.189999,40.189999,30.687820,0
2015-07-10,40.660000,40.660000,40.660000,40.660000,31.046696,0
2015-07-13,41.040001,41.040001,41.040001,41.040001,31.336847,0
2015-07-14,41.209999,41.209999,41.209999,41.209999,31.466658,0
2015-07-15,41.150002,41.150002,41.150002,41.150002,31.420849,0
2015-07-16,41.389999,41.389999,41.389999,41.389999,31.604105,0
2015-07-17,41.290001,41.290001,41.290001,41.290001,31.527742,0
2015-07-20,41.299999,41.299999,41.299999,41.299999,31.535379,0
2015-07-21,41.099998,41.099998,41.099998,41.099998,31.382662,0
2015-07-22,41.000000,41.000000,41.000000,41.000000,31.306305,0
2015-07-23,40.770000,40.770000,40.770000,40.770000,31.130682,0
2015-07-24,40.340000,40.340000,40.340000,40.340000,30.802351,0
2015-07-27,40.070000,40.070000,40.070000,40.070000,30.596193,0
2015-07-28,40.490002,40.490002,40.490002,40.490002,30.916887,0
2015-07-29,40.869999,40.869999,40.869999,40.869999,31.207048,0
2015-07-30,40.950001,40.950001,40.950001,40.950001,31.268133,0
2015-07-31,40.900002,40.900002,40.900002,40.900002,31.229950,0
2015-08-03,40.849998,40.849998,40.849998,40.849998,31.191782,0
2015-08-04,40.820000,40.820000,40.820000,40.820000,31.168869,0
2015-08-05,40.860001,40.860001,40.860001,40.860001,31.199411,0
2015-08-06,40.580002,40.580002,40.580002,40.580002,30.985620,0
2015-08-07,40.470001,40.470001,40.470001,40.470001,30.901619,0
2015-08-10,40.970001,40.970001,40.970001,40.970001,31.283405,0
2015-08-11,40.619999,40.619999,40.619999,40.619999,31.016151,0
2015-08-12,40.630001,40.630001,40.630001,40.630001,31.023788,0
2015-08-13,40.619999,40.619999,40.619999,40.619999,31.016151,0
2015-08-14,40.759998,40.759998,40.759998,40.759998,31.123053,0
2015-08-17,40.919998,40.919998,40.919998,40.919998,31.245220,0
2015-08-18,40.900002,40.900002,40.900002,40.900002,31.229950,0
2015-08-19,40.549999,40.549999,40.549999,40.549999,30.962704,0
2015-08-20,39.750000,39.750000,39.750000,39.750000,30.351843,0
2015-08-21,38.610001,38.610001,38.610001,38.610001,29.481380,0
2015-08-24,37.209999,37.209999,37.209999,37.209999,28.412386,0
